Synthese_eval_sanit;APP_Libelle_activite_etablissement;Code_postal;Libelle_commune;PTOT
1;126;31320;5455;2394
3;136;31310;4493;3101
1;126;31310;4493;3101
2;131;31310;4493;3101
1;132;31310;4493;3101
2;135;31310;4493;3101
2;32;31310;4493;3101
2;132;31310;4493;3101
3;132;31310;4493;3101
1;131;31310;4493;3101
2;126;31310;5587;2635
1;126;31310;5587;2635
2;33;31310;5587;2635
2;127;31310;5587;2635
2;136;31310;5587;2635
2;132;31310;5587;2635
2;131;31310;4469;487
2;94;31310;4469;487
2;125;31290;7662;4580
2;132;31290;7662;4580
2;125;31290;7662;4580
2;94;31290;384;1546
2;18;31290;7286;458
2;126;31280;2100;2731
2;125;31270;7689;9838
1;126;31270;7689;9838
2;131;31260;4260;633
2;94;31260;4260;633
2;43;31260;4491;461
1;127;31260;2186;80
1;42;31250;5562;9893
1;42;31250;5562;1354
2;106;31250;5562;9893
2;106;31250;5562;1354
2;135;31250;5562;9893
2;135;31250;5562;1354
2;32;31250;5562;9893
2;32;31250;5562;1354
2;132;31250;5562;9893
2;132;31250;5562;1354
2;135;31250;5562;9893
2;135;31250;5562;1354
2;32;31250;5562;9893
2;32;31250;5562;1354
2;126;31250;5562;9893
2;126;31250;5562;1354
2;132;31250;5562;9893
2;132;31250;5562;1354
2;132;31250;5562;9893
2;132;31250;5562;1354
2;126;31250;5562;9893
2;126;31250;5562;1354
2;132;31250;5562;9893
2;132;31250;5562;1354
2;32;31250;5562;9893
2;32;31250;5562;1354
2;132;31250;5562;9893
2;132;31250;5562;1354
2;42;31250;5562;9893
2;42;31250;5562;1354
1;66;31250;5562;9893
1;66;31250;5562;1354
2;126;31240;6117;10833
2;126;31240;6117;10833
1;127;31230;1792;99
2;125;31230;4389;171
2;18;31220;1284;4954
1;43;31210;4586;2827
1;43;31210;4586;2827
1;125;31210;5284;635
3;126;31210;2586;1389
2;125;31210;3765;393
2;103;31180;5704;1986
2;125;31180;5704;1986
2;125;31180;5704;1986
2;126;31170;7233;27529
2;125;31170;7233;27529
1;90;31170;7233;27529
2;10;31170;7233;27529
2;132;31160;2965;193
2;32;31150;2265;5219
2;32;31150;2265;90
2;40;31150;2265;5219
2;40;31150;2265;90
2;126;31150;2265;5219
2;126;31150;2265;90
2;126;31150;3784;2757
2;126;31140;5789;182
2;126;31140;5789;2185
2;126;31140;5789;6200
2;125;31140;5789;182
2;125;31140;5789;2185
2;125;31140;5789;6200
2;10;31140;3422;8988
1;126;31140;313;8477
1;126;31140;313;1465
2;103;31140;2336;3003
2;103;31140;2336;3003
2;126;31130;5147;921
2;66;31130;458;16878
2;126;31130;458;16878
2;126;31130;5494;5787
1;103;31120;5683;4602
1;103;31120;5683;104
3;125;31120;5683;4602
3;125;31120;5683;104
2;125;31120;5683;4602
2;125;31120;5683;104
1;126;31120;5684;4110
2;10;31120;5151;2808
2;32;31120;5151;2808
3;125;31120;5350;9841
2;126;31110;435;2455
1;133;31110;167;282
1;133;31110;167;121
2;94;31110;167;282
2;94;31110;167;121
2;126;30980;3359;2245
2;126;30960;3557;755
1;131;30960;3730;2109
2;10;30931;4917;152952
2;18;30900;4917;152952
3;125;30900;4917;152952
2;126;30900;4917;152952
2;94;30900;4917;152952
2;111;30900;4917;152952
1;125;30900;4917;152952
2;126;30900;4917;152952
1;126;30900;4917;152952
2;125;30900;4917;152952
2;125;30900;4917;152952
2;126;30900;4917;152952
1;126;30029;4917;152952
1;125;30000;4917;152952
2;125;30000;4917;152952
1;125;30000;4917;152952
1;133;30000;4917;152952
1;125;30000;4917;152952
3;10;30000;4917;152952
2;126;30000;4917;152952
2;125;30000;4917;152952
1;125;30000;4917;152952
2;126;30000;4917;152952
2;126;30000;4917;152952
1;32;30000;4917;152952
1;33;30000;4917;152952
1;126;30000;4917;152952
2;67;30000;4917;152952
1;125;30000;4917;152952
2;125;30000;4917;152952
3;90;30000;4917;152952
2;126;30000;4917;152952
2;1;30000;4917;152952
1;94;30840;4327;2608
2;126;30800;6077;13711
2;126;30800;6077;5066
2;126;30800;6077;111
2;126;30800;6077;958
2;126;30800;6077;297
2;126;30800;6077;280
2;125;30800;6077;13711
2;125;30800;6077;5066
2;125;30800;6077;111
2;125;30800;6077;958
2;125;30800;6077;297
2;125;30800;6077;280
1;131;30760;2885;316
1;18;30750;7284;129
1;18;30750;7284;746
2;90;30720;5573;2251
1;125;30700;7342;8813
2;125;30700;7342;8813
2;125;30700;7342;8813
2;125;30700;7342;8813
2;129;30700;7342;8813
2;92;30700;7342;8813
1;103;30700;7342;8813
2;125;30700;7342;8813
1;18;30700;24;520
1;94;30700;6766;831
1;94;30700;6766;831
2;125;30700;6506;3117
2;130;30700;6506;3117
2;129;30700;4453;1468
2;90;30700;4453;1468
2;10;30700;4453;1468
2;134;30660;2475;3783
1;10;30650;5629;7709
1;125;30650;5629;7709
2;126;30650;5629;7709
3;125;30630;2579;1123
1;18;30630;2579;1123
2;131;30630;4479;61
2;131;30630;4479;207
2;94;30620;647;3447
2;126;30620;647;3447
1;126;30600;7467;11742
2;131;30600;7467;11742
2;94;30580;985;661
1;131;30580;3986;493
1;131;30580;3986;232
2;18;30570;7368;1451
1;94;30570;7368;1451
2;94;30570;7368;1451
2;125;30560;6099;4419
2;125;30540;4342;5770
2;125;30540;4342;5770
2;125;30520;6312;4480
1;126;30520;6312;4480
4;94;30500;5805;373
4;94;30500;5805;3201
2;125;30500;5805;373
2;125;30500;5805;3201
1;125;30500;5805;373
1;125;30500;5805;3201
2;94;30500;1819;283
3;126;30480;1291;1871
2;94;30470;32;5700
1;125;30470;32;5700
1;131;30460;5868;123
1;94;30450;795;397
1;94;30450;795;88
1;94;30450;795;284
1;131;30450;795;397
1;131;30450;795;88
1;131;30450;795;284
2;125;25560;795;397
2;125;25560;795;88
2;125;25560;795;284
2;126;30450;5322;371
2;126;30440;5675;264
1;125;30430;6493;349
1;18;30430;6140;931
2;94;30410;4392;1311
2;126;30350;4009;1486
1;131;30350;5887;281
2;126;30340;6494;5309
1;125;30340;6494;5309
1;126;30340;6494;5309
2;126;30340;6494;5309
1;126;30340;6494;5309
1;131;30340;6179;3410
2;125;30330;6276;862
1;94;30320;5362;4047
2;126;30300;531;16107
2;126;30300;531;260
2;126;30300;531;16107
2;126;30300;531;260
1;125;30300;531;16107
1;125;30300;531;260
3;125;30290;3421;6409
2;94;30290;3421;6409
2;125;30270;6153;2604
2;131;30270;6153;2604
1;125;30260;5498;3251
1;125;30260;5498;115
2;94;30260;3849;287
2;126;30250;6988;4979
3;101;30240;3531;8595
2;87;30240;3531;8595
2;126;30240;3531;8595
1;87;30240;3531;8595
2;38;30240;3531;8595
2;125;30240;3531;8595
2;101;30240;3531;8595
1;125;30240;3531;8595
1;125;30240;3531;8595
1;125;30240;3531;8595
2;126;30240;3531;8595
1;101;30240;3531;8595
1;125;30240;3531;8595
1;125;30240;3531;8595
2;38;30240;3531;8595
1;126;30230;833;6459
2;126;30230;833;6459
2;126;30230;833;6459
1;126;30230;833;6459
1;125;30230;5640;3075
1;126;30220;26;8401
1;125;30220;26;8401
2;125;30220;26;8401
1;125;30220;26;8401
1;126;30220;26;8401
2;126;30220;6206;3516
1;94;30220;6206;3516
1;16;30220;6206;3516
2;125;30220;6206;3516
1;125;30210;1246;1763
2;126;30200;433;18600
1;126;30200;433;18600
1;125;30200;3188;188
1;125;30200;3188;188
1;90;30200;6359;648
1;125;30200;6359;648
2;33;30200;6208;505
2;132;30200;6208;505
2;126;30190;6025;3038
2;126;30190;6025;3038
2;126;30190;6025;3038
2;126;30190;6657;1713
2;10;30190;3001;2223
2;10;30190;3001;2223
1;126;30170;6109;4043
1;131;30170;4423;741
2;126;30150;5682;5546
2;126;30150;5682;460
1;125;30140;134;3477
2;126;30140;134;3477
2;126;30140;134;3477
1;126;30140;7211;930
3;126;30134;5289;10519
1;18;30132;1119;4105
1;10;30132;1119;4105
1;94;30130;5794;1257
1;126;30130;5794;1257
2;18;30129;4094;6909
2;125;30129;4094;6909
1;129;30128;2491;4944
2;66;30126;6215;3108
1;125;30126;6215;3108
1;131;30122;3753;263
2;126;30120;3663;3944
2;126;30120;3663;1640
2;126;30120;3663;3944
2;126;30120;3663;1640
2;126;30120;3663;3944
2;126;30120;3663;1640
1;17;30120;3663;3944
1;17;30120;3663;1640
1;17;30120;3663;3944
1;17;30120;3663;1640
1;17;30120;3663;3944
1;17;30120;3663;1640
2;132;30120;5646;109
2;133;30120;5646;109
2;126;30120;397;1112
2;126;30120;397;182
3;126;30120;397;1112
3;126;30120;397;182
2;103;30110;3118;5138
1;125;30102;91;40870
1;17;30100;91;40870
1;17;30100;91;40870
1;17;30100;91;40870
2;125;30100;91;40870
2;125;30100;91;40870
2;125;30100;91;40870
3;125;30100;91;40870
1;125;30100;91;40870
4;125;30100;91;40870
2;32;30100;91;40870
3;126;30100;91;40870
1;126;30100;91;40870
2;125;30100;91;40870
2;126;30100;91;40870
1;125;30100;91;40870
2;94;30100;91;40870
2;125;30100;91;40870
2;125;30100;91;40870
2;87;30100;91;40870
2;125;30100;91;40870
1;126;30100;91;40870
2;125;30100;91;40870
2;125;30100;91;40870
1;125;30100;91;40870
1;125;30100;91;40870
2;90;30100;91;40870
1;87;30100;91;40870
2;126;29950;1076;3633
1;101;29940;3099;3485
1;126;29940;3099;3485
2;126;29930;5287;2859
2;125;29930;5287;2859
2;61;29930;5287;2859
1;94;29930;5287;2859
1;126;29920;4916;2720
1;136;29910;7291;7266
1;136;29910;7291;7266
2;16;29910;7291;7266
1;87;29900;1711;19875
1;87;29900;1711;19875
1;133;29900;1711;19875
1;87;29900;1711;19875
1;133;29900;1711;19875
1;87;29900;1711;19875
1;132;29900;1711;19875
1;139;29900;1711;19875
1;101;29900;1711;19875
1;87;29186;1711;19875
1;126;29890;5225;1971
1;90;29880;5215;6735
1;125;29880;5215;6735
1;87;29880;5215;6735
1;87;29880;5215;6735
1;101;29880;5215;6735
1;139;29880;5215;6735
1;87;29880;5215;6735
2;126;29870;3371;5706
1;126;29870;3371;5706
1;18;29870;3371;5706
1;101;29870;3350;3687
1;92;29870;3350;3687
2;101;29870;3350;3687
2;126;29860;5161;8596
1;132;29860;5161;8596
1;133;29860;5161;8596
1;133;29860;5161;8596
1;132;29860;5161;8596
1;126;29860;5161;8596
1;112;29860;5161;8596
3;10;29860;857;3621
1;18;29860;857;3621
1;131;29860;5230;3865
2;34;29860;5230;3865
1;131;29860;5230;3865
1;126;29835;1187;7789
2;125;29832;1187;7789
2;125;29832;1187;7789
2;125;29832;1187;7789
2;125;29832;1187;7789
1;125;29832;1187;7789
1;125;29832;1187;7789
2;18;29270;1187;7789
1;33;29270;1187;7789
2;37;29270;1187;7789
2;135;29270;1187;7789
1;34;29270;1187;7789
1;131;29270;1187;7789
1;125;29270;1187;7789
1;125;29270;1187;7789
1;125;29270;1187;7789
1;125;29270;1187;7789
1;125;29270;1187;7789
1;125;29270;1187;7789
1;133;29270;1187;7789
1;100;29270;1187;7789
1;131;29270;1187;7789
2;135;29270;1187;7789
2;136;29270;1187;7789
2;136;29270;1187;7789
2;33;29270;1187;7789
1;126;29270;1187;7789
2;125;29270;1187;7789
1;126;29820;2685;8136
1;126;29810;1013;902
2;26;29800;3338;16398
1;126;29800;3338;16398
1;85;29800;3338;16398
1;126;29800;3338;16398
1;34;29800;5071;2001
1;131;29800;5232;2880
1;96;29800;5232;2880
2;16;29800;3177;1850
2;125;29800;6592;1856
2;134;29770;319;3757
1;126;29770;319;3757
1;87;29760;5073;5361
1;64;29760;5073;5361
1;87;29760;5073;5361
1;87;29760;5073;5361
2;87;29760;5073;5361
2;87;29760;5073;5361
1;133;29760;5073;5361
1;133;29760;5073;5361
1;87;29760;5073;5361
1;87;29760;5073;5361
1;133;29760;5073;5361
1;87;29760;5073;5361
1;87;29760;5073;5361
1;87;29750;3876;4183
1;139;29750;3876;4183
1;87;29750;3876;4183
2;101;29750;3876;4183
1;133;29750;3876;4183
1;101;29750;3876;4183
1;87;29750;3876;4183
1;139;29750;3876;4183
1;101;29750;3876;4183
2;101;29750;3876;4183
2;87;29740;5195;3561
2;133;29740;5195;3561
2;64;29730;2690;2726
2;87;29730;2690;2726
2;87;29730;2690;2726
2;101;29730;2690;2726
1;87;29730;2690;2726
1;87;29730;2690;2726
1;139;29730;2690;2726
1;98;29720;5202;6220
1;133;29720;5202;6220
2;96;29720;5202;6220
2;18;29720;5202;6220
3;16;29720;5235;709
1;133;29710;5359;2202
2;132;29710;5359;2202
1;17;29710;5359;2202
1;131;29710;5197;1996
1;94;29710;5104;815
1;133;29710;5236;3044
2;130;29700;5200;4338
1;126;29684;5687;3488
1;125;29682;5687;3488
1;101;29680;5687;3488
2;37;29680;5687;3488
2;125;29680;5687;3488
2;126;29680;5687;3488
1;126;29670;2780;1381
1;101;29660;1177;3261
1;101;29660;1177;3261
1;101;29660;1177;3261
1;101;29660;1177;3261
2;101;29660;1177;3261
1;101;29630;5210;2898
3;32;29620;5233;1090
3;33;29620;5233;1090
3;132;29620;5233;1090
3;135;29620;5233;1090
3;135;29620;5233;1090
2;18;29620;5233;1090
2;126;29610;5221;5265
1;131;29600;6314;313
1;131;29600;6314;4738
1;131;29600;6314;661
1;131;29600;6314;315
1;131;29600;6314;289
2;126;29600;6314;313
2;126;29600;6314;4738
2;126;29600;6314;661
2;126;29600;6314;315
2;126;29600;6314;289
1;132;29600;6314;313
1;132;29600;6314;4738
1;132;29600;6314;661
1;132;29600;6314;315
1;132;29600;6314;289
1;133;29600;6314;313
1;133;29600;6314;4738
1;133;29600;6314;661
1;133;29600;6314;315
1;133;29600;6314;289
1;90;29600;4623;15028
1;126;29600;4623;15028
1;62;29600;4623;15028
1;100;29590;5298;3942
1;94;29590;5298;3942
1;18;29590;3513;1768
2;133;29556;5487;65480
3;17;29551;5487;65480
2;32;29551;5487;65480
1;32;29551;5487;65480
2;126;29334;5487;65480
2;126;29000;5487;65480
2;125;29000;5487;65480
1;134;29000;5487;65480
1;125;29000;5487;65480
1;32;29000;5487;65480
1;135;29000;5487;65480
1;125;29000;5487;65480
2;32;29000;5487;65480
2;125;29000;5487;65480
1;134;29000;5487;65480
2;126;29000;5487;65480
1;132;29000;5487;65480
1;131;29000;5487;65480
2;131;29000;5487;65480
2;130;29000;5487;65480
1;126;29550;5201;2199
2;126;29540;7040;1852
2;131;29530;3336;949
1;131;29530;3336;949
3;94;29530;5203;2155
2;126;29530;5203;2155
1;133;29520;1577;3775
2;95;29520;1577;3775
2;32;29520;1577;3775
2;17;29520;1577;3775
2;126;29520;1577;3775
2;133;29510;3347;1880
1;18;29510;3347;1880
1;18;29510;3347;1880
1;95;29510;960;5742
2;17;29510;960;5742
1;133;29510;960;5742
2;126;29510;960;5742
1;43;29510;960;5742
2;32;29510;960;5742
2;94;29510;3348;890
1;132;29500;2168;8419
1;90;29500;2168;8419
1;132;29490;2693;14857
1;133;29490;2693;14857
2;126;29490;2693;14857
1;126;29480;3622;11705
1;84;29480;3622;11705
2;96;29470;5211;13698
2;125;29470;5211;13698
1;101;29470;5211;13698
2;126;29470;5211;13698
2;87;29470;5211;13698
1;139;29470;5211;13698
1;101;29470;5211;13698
2;101;29470;3911;3842
3;125;29460;2841;2285
1;125;29460;1966;1838
1;18;29450;6970;2343
1;126;29450;6970;2343
1;87;29450;6970;2343
1;0;29450;6970;2343
1;133;29420;4308;983
1;132;29420;4308;983
2;131;29420;5231;2943
1;132;29420;5231;2943
2;87;29420;5231;2943
1;126;29410;6596;3086
2;94;29410;5226;1285
1;94;29410;5226;1285
1;18;29410;5226;1285
1;33;29410;5226;1285
1;94;29410;2681;2542
3;16;29410;5194;3216
1;38;29403;3340;9454
1;34;29400;3340;9454
1;133;29400;3340;9454
2;135;29400;751;1644
2;32;29400;751;1644
1;132;29390;3794;833
2;135;29390;3794;833
2;133;29380;6595;1046
2;126;29380;464;5817
2;40;29380;464;5817
1;32;29380;464;5817
1;126;29370;2136;3412
2;133;29360;1660;4444
2;125;29360;1660;4444
1;16;29350;4682;6921
2;33;29350;4682;6921
2;18;29350;4682;6921
1;33;29340;5583;4307
1;136;29340;5583;4307
1;132;29340;5583;4307
1;136;29340;5583;4307
1;94;29310;5479;1772
2;135;29300;5488;12510
1;32;29300;5488;12510
1;95;29300;5488;12510
1;32;29300;5488;12510
2;40;29300;5488;12510
2;126;29300;5488;12510
2;131;29300;5749;2972
1;126;29290;6511;8299
1;125;29290;3373;1499
2;129;29290;3373;1499
1;16;29290;4343;4542
1;131;29290;7302;346
1;126;29283;935;142748
2;125;29200;935;142748
1;126;29200;935;142748
3;125;29200;935;142748
1;125;29200;935;142748
2;134;29200;935;142748
2;125;29200;935;142748
2;125;29200;935;142748
2;125;29200;935;142748
2;126;29200;935;142748
1;125;29200;935;142748
1;125;29200;935;142748
2;64;29200;935;142748
1;101;29200;935;142748
2;101;29200;935;142748
1;90;29200;935;142748
2;87;29200;935;142748
2;139;29200;935;142748
1;81;29200;935;142748
2;126;29200;935;142748
1;125;29200;935;142748
1;125;29200;935;142748
2;126;29200;935;142748
2;125;29200;935;142748
1;94;29200;935;142748
1;131;29200;935;142748
1;100;29270;2966;903
1;96;29270;2966;903
1;33;29270;1666;1179
1;131;29260;5207;3821
1;131;29260;5207;3821
1;39;29260;5207;3821
1;126;29260;5207;3821
1;100;29260;5207;3821
2;94;29260;5207;3821
2;132;29260;5207;3821
2;33;29260;5207;3821
2;32;29260;5207;3821
2;135;29260;5207;3821
1;126;29260;3782;7539
1;126;29260;3782;7539
1;17;29260;3782;7539
1;17;29260;3782;7539
1;132;29260;5220;1900
1;135;29260;5220;1900
2;32;29260;5220;1900
1;10;29260;3868;208
1;101;29253;7983;475
1;101;29252;5208;1658
1;101;29252;5208;1658
2;126;29250;6771;2471
2;126;29250;6771;2471
1;139;29250;6771;2471
1;101;29250;6771;2471
1;90;29241;3875;1498
1;101;29241;3875;1498
1;131;29233;1667;3884
1;139;29217;3503;2772
1;94;29190;6515;197
1;126;29180;2671;1811
2;94;29180;2671;1811
1;126;29180;5198;3230
1;133;29177;2067;14265
2;133;29177;2067;14265
2;64;29172;2067;14265
2;126;29100;2067;14265
1;101;29100;2067;14265
2;87;29100;2067;14265
1;87;29100;2067;14265
2;125;29170;2387;9887
2;125;29170;2387;9887
2;125;29170;2387;9887
2;125;29170;2387;9887
2;125;29170;2387;9887
1;133;29170;2387;9887
2;125;29170;2387;9887
1;18;29170;5193;3066
1;33;29170;5193;3066
1;18;29170;6656;3643
1;18;29170;6656;3643
1;133;29150;1571;5670
2;32;29150;1571;5670
2;132;29150;1571;5670
2;135;29150;1571;5670
2;131;29150;1571;5670
2;125;29150;1571;5670
2;135;29150;1571;5670
1;126;29150;1571;5670
2;126;29150;1571;5670
2;18;29150;1571;5670
2;18;29150;1571;5670
2;126;29140;6634;3223
2;131;29140;7227;1054
1;16;29140;4271;3407
2;100;29140;5697;7791
1;125;29120;5309;8649
1;126;29120;5309;8649
1;32;29120;5309;8649
2;126;29120;1699;4225
1;132;29120;1699;4225
3;126;29100;5361;1610
2;18;28800;7740;168
1;16;28800;1961;203
2;126;28800;794;5158
2;126;28800;794;73
2;131;28704;340;6000
1;96;28700;340;6000
2;125;28700;340;6000
3;126;28700;340;6000
2;128;28630;2504;682
2;29;28630;2504;682
1;42;28630;2504;682
1;29;28630;2504;682
2;128;28630;2504;682
3;10;28630;2504;682
2;128;28630;2504;682
2;128;28630;2504;682
1;126;28630;2504;682
1;42;28630;2504;682
2;29;28630;2504;682
2;135;28630;2504;682
2;133;28630;7028;2121
2;32;28630;7028;2121
2;132;28630;7028;2121
2;135;28630;7028;2121
2;125;28630;2360;1042
1;94;28630;2360;1042
2;100;28630;4339;1141
2;125;28630;4845;1506
1;125;28630;3505;4281
2;103;28600;3969;6975
2;125;28600;3969;6975
2;126;28500;7542;12654
2;126;28500;7542;10233
2;126;28500;7542;12654
2;126;28500;7542;10233
2;94;28500;7542;12654
2;94;28500;7542;10233
2;126;28500;7542;12654
2;126;28500;7542;10233
2;125;28500;7542;12654
2;125;28500;7542;10233
2;18;28500;4738;1099
1;33;28500;4738;1099
1;66;28500;1511;1893
1;16;28480;3070;167
2;18;28410;986;903
1;126;28410;1092;2014
2;58;28400;4846;10156
2;10;28400;4846;10156
2;125;28400;4846;10156
1;103;28400;4846;10156
2;32;28400;4846;10156
1;126;28400;4846;10156
2;67;28380;6533;4052
2;130;28360;1954;1535
3;125;28360;2992;740
1;18;28360;5406;1092
2;11;28350;6241;4050
1;126;28340;3092;719
1;32;28340;3018;194
2;132;28330;1790;350
2;135;28330;1790;350
2;134;28330;1790;350
2;32;28330;1790;350
1;26;28330;2981;1244
1;131;28330;2981;1244
2;103;28330;354;1528
2;94;28330;1084;123
4;125;28320;2474;3727
1;16;28310;2582;342
1;126;28310;2905;2617
2;126;28310;7246;2606
1;126;28301;4060;11462
2;103;28300;4060;11462
2;129;28300;4008;5934
3;125;28300;2496;1482
2;18;28290;1411;312
2;125;28290;1706;3869
1;94;28290;1706;3869
1;125;28270;949;1841
2;11;28270;5735;517
1;126;28270;1079;342
4;125;28260;135;2832
2;125;28260;135;2832
2;125;28260;135;2832
2;119;28260;6826;1111
2;119;28260;6826;383
1;18;28260;4990;1232
2;126;28250;6894;3132
2;125;28250;6894;3132
2;125;28250;6894;3132
2;130;28250;6894;3132
2;125;28250;6894;3132
2;125;28250;6894;3132
3;125;28250;6894;3132
2;125;28250;6894;3132
1;126;28240;4102;626
2;126;28240;3137;3425
2;130;28240;3137;3425
1;125;28240;3137;3425
1;126;28240;4536;249
1;16;28240;6341;488
2;126;28240;6341;488
3;126;28230;7938;5617
2;125;28230;7938;5617
3;125;28230;7938;5617
1;16;28220;1661;5788
1;94;28210;1463;1710
1;126;28200;4395;475
2;103;28200;5946;2298
1;121;28200;5946;2298
2;125;28190;1832;2911
2;125;28190;1832;2911
2;10;28190;6049;2870
2;103;28190;6049;2870
1;126;28190;700;332
3;125;28170;1580;2649
2;126;28170;1580;2649
2;131;28170;4051;938
2;94;28170;4051;938
2;132;28160;7894;1681
2;32;28160;7894;1681
2;125;28160;984;3440
3;10;28160;7329;1217
2;94;28160;2564;325
2;125;28150;3770;4006
2;126;28140;4954;1076
2;18;28140;4954;1076
1;16;28140;2689;458
1;131;28140;4871;310
3;125;28130;4059;4371
2;125;28130;4059;4371
2;32;28120;4847;506
2;133;28120;4847;506
2;33;28120;4847;506
2;37;28120;4847;506
2;132;28120;4847;506
2;40;28120;4847;506
3;132;28120;4847;506
2;126;28120;2852;3385
2;126;28120;2852;3385
2;126;28120;732;276
2;111;28110;3964;15669
2;125;28110;3964;15669
2;40;28110;3964;15669
2;32;28110;3964;15669
2;126;28110;3964;15669
2;126;28100;2090;31605
1;134;28100;2090;31605
1;125;28100;2090;31605
1;125;28100;2090;31605
3;10;28100;2090;31605
3;10;28100;2090;31605
3;125;28100;2090;31605
1;126;28100;2090;31605
1;126;28100;2090;31605
1;90;28100;2090;31605
3;125;28100;2090;31605
2;103;28100;2090;31605
2;125;28100;2090;31605
2;11;28100;2090;31605
1;103;28100;2090;31605
1;134;28100;2090;31605
1;10;28000;1440;39763
2;126;28000;1440;39763
1;131;28000;1440;39763
1;133;28000;1440;39763
1;132;28000;1440;39763
1;96;28000;1440;39763
2;132;28000;1440;39763
2;125;28000;1440;39763
2;125;28000;1440;39763
1;37;28000;1440;39763
3;125;28000;1440;39763
2;33;28000;1440;39763
2;111;28000;1440;39763
2;125;28000;1440;39763
2;125;28000;1440;39763
2;126;28000;1440;39763
3;125;28000;1440;39763
2;125;28000;1440;39763
2;10;28000;1440;39763
2;125;28000;1440;39763
2;135;28000;1440;39763
2;10;28000;1440;39763
2;32;28000;1440;39763
2;125;28000;1440;39763
3;87;27850;4708;473
3;134;27800;970;4430
3;87;27800;970;4430
3;38;27800;970;4430
2;26;27800;970;4430
2;103;27800;970;4430
2;111;27800;970;4430
1;126;27730;1026;1650
2;125;27620;2493;3139
2;125;27620;2493;3139
2;132;27600;5840;2033
1;126;27600;5840;2033
2;18;27600;5840;2033
1;126;27600;2468;7022
2;2;27600;2468;7022
2;103;27600;2468;7022
1;11;27560;3817;1467
2;125;27520;6250;188
3;16;27500;877;1315
2;126;27500;5286;10475
2;125;27500;5286;10475
3;32;27500;7248;1370
3;135;27500;7248;1370
2;40;27500;7248;1370
2;10;27450;6045;899
1;126;27440;7915;830
1;126;27400;3948;19069
